"Data Set 2:Time(s)","Data Set 2:Potential(mV)","Data Set 2:Temperature(K)"
16.649999999999999,127.55966186523438,300.67280044555662
16.675000000000001,130.39970397949219,300.67594947814939
16.699999999999999,132.52830505371094,300.67750015258787
16.725000000000001,132.52830505371094,300.67907371520994
16.75,133.23783874511719,300.68219985961912
16.774999999999999,135.36834716796875,300.68377532958982
16.800000000000001,139.62554931640625,300.68534889221189
16.824999999999999,141.754150390625,300.686901473999
16.850000000000001,143.17512512207031,300.68847503662107
16.875,146.72279357910156,300.69160308837888
16.899999999999999,152.40097045898438,300.69317665100095
16.925000000000001,155.23910522460938,300.69472732543943
16.949999999999999,157.36961364746094,300.69942893981931
16.975000000000001,163.75541687011719,300.7041305541992
17,169.43359375,300.70570411682127
17.024999999999999,172.27363586425781,300.70725669860838
17.050000000000001,176.53083801269531,300.71040573120115
17.074999999999999,181.49948120117188,300.71353378295896
17.100000000000001,184.33761596679688,300.71353378295896
17.125,188.59672546386719,300.71510734558103
17.149999999999999,191.43486022949219,300.71665992736814
17.175000000000001,194.27490234375,300.71978607177732
17.199999999999999,196.40350341796875,300.72136154174802
17.225000000000001,198.5321044921875,300.72293701171873
17.25,199.951171875,300.72606315612791
17.274999999999999,199.951171875,300.72919120788572
17.300000000000001,200.66261291503906,300.73074378967283
17.324999999999999,201.37214660644531,300.7323173522949
17.350000000000001,202.08168029785156,300.73389091491697
17.375,200.66261291503906,300.73701896667478
17.399999999999999,199.951171875,300.73859443664549
17.425000000000001,199.951171875,300.73859443664549
17.449999999999999,196.40350341796875,300.74172058105466
17.475000000000001,192.8558349609375,300.74484863281248
17.5,190.01579284667969,300.74640121459959
17.524999999999999,187.88719177246094,300.74797668457029
17.550000000000001,185.04714965820312,300.74955024719236
17.574999999999999,179.37088012695312,300.75423088073728
17.600000000000001,176.53083801269531,300.75737991333006
17.625,176.53083801269531,300.75737991333006
17.649999999999999,171.56410217285156,300.7589344024658
17.675000000000001,165.88592529296875,300.76206054687498
17.699999999999999,161.62681579589844,300.76363601684568
17.725000000000001,157.36961364746094,300.76363601684568
17.75,150.98190307617188,300.76676406860349
17.774999999999999,143.17512512207031,300.76989212036131
17.800000000000001,141.04461669921875,300.77146759033201
17.824999999999999,138.916015625,300.77302017211912
17.850000000000001,134.65690612792969,300.7761463165283
17.875,131.81877136230469,300.7792972564697
17.899999999999999,130.39970397949219,300.78084983825681
17.925000000000001,131.81877136230469,300.78242530822752
17.949999999999999,131.10923767089844,300.78397789001463
17.975000000000001,128.98063659667969,300.78710594177244
18,130.39970397949219,300.78868141174314
18.024999999999999,133.94737243652344,300.78868141174314
18.050000000000001,136.077880859375,300.79180946350095
18.074999999999999,137.4969482421875,300.79493751525877
18.100000000000001,140.3350830078125,300.79651298522947
18.125,146.72279357910156,300.79964103698728
18.149999999999999,150.27236938476562,300.80276908874509
18.175000000000001,150.98190307617188,300.80744972229002
18.199999999999999,155.94863891601562,300.80902519226072
18.225000000000001,163.04588317871094,300.81060256958006
18.25,168.72406005859375,300.81215515136716
18.274999999999999,169.43359375,300.81528320312498
18.300000000000001,174.40223693847656,300.81685867309568
18.324999999999999,181.49948120117188,300.81685867309568
18.350000000000001,185.04714965820312,300.81998672485349
18.375,186.46812438964844,300.82466926574705
18.399999999999999,189.30625915527344,300.82624473571775
18.425000000000001,197.113037109375,300.82779731750486
18.449999999999999,198.5321044921875,300.82937278747556
18.475000000000001,196.40350341796875,300.83405532836912
18.5,197.82257080078125,300.83405532836912
18.524999999999999,204.21028137207031,300.83563079833982
18.550000000000001,202.08168029785156,300.83718338012693
18.574999999999999,199.951171875,300.84031333923338
18.600000000000001,200.66261291503906,300.84188880920408
18.625,201.37214660644531,300.84188880920408
18.649999999999999,199.24163818359375,300.84501686096189
18.675000000000001,192.8558349609375,300.84972229003904
18.699999999999999,191.43486022949219,300.85127677917478
18.725000000000001,191.43486022949219,300.85285224914549
18.75,186.46812438964844,300.8559803009033
18.774999999999999,178.66134643554688,300.85911026000974
18.800000000000001,175.82130432128906,300.86066284179685
18.824999999999999,174.40223693847656,300.86066284179685
18.850000000000001,168.72406005859375,300.86224021911619
18.875,160.20774841308594,300.86534538269041
18.899999999999999,158.07914733886719,300.86692276000974
18.925000000000001,156.65817260742188,300.86847534179685
18.949999999999999,150.27236938476562,300.87005081176756
18.975000000000001,143.17512512207031,300.87473335266111
19,142.46559143066406,300.87786331176756
19.024999999999999,143.17512512207031,300.87943878173826
19.050000000000001,136.78741455078125,300.880993270874
19.074999999999999,131.10923767089844,300.88412322998045
19.100000000000001,133.23783874511719,300.88569869995115
19.125,134.65690612792969,300.88725128173826
19.149999999999999,131.10923767089844,300.88882865905759
19.175000000000001,126.85012817382812,300.89195861816404
19.199999999999999,128.98063659667969,300.89351119995115
19.225000000000001,133.94737243652344,300.89664306640623
19.25,131.81877136230469,300.90132560729978
19.274999999999999,129.69017028808594,300.90916290283201
19.300000000000001,134.65690612792969,300.91071548461912
19.324999999999999,140.3350830078125,300.91229286193845
19.350000000000001,140.3350830078125,300.91384544372556
19.375,138.916015625,300.9154228210449
19.399999999999999,146.72279357910156,300.91697731018064
19.425000000000001,152.40097045898438,300.91852989196775
19.449999999999999,153.82003784179688,300.92010726928709
19.475000000000001,155.23910522460938,300.92479171752927
19.5,162.33634948730469,300.92792167663572
19.524999999999999,169.43359375,300.92792167663572
19.550000000000001,170.14312744140625,300.92949714660642
19.574999999999999,170.8526611328125,300.93418159484861
19.600000000000001,177.24037170410156,300.93573608398435
19.625,181.49948120117188,300.93573608398435
19.649999999999999,182.91854858398438,300.93731346130369
19.675000000000001,182.20901489257812,300.94044342041013
19.699999999999999,188.59672546386719,300.94355049133299
19.725000000000001,194.98443603515625,300.94355049133299
19.75,194.98443603515625,300.94668045043943
19.774999999999999,194.27490234375,300.94981231689451
19.800000000000001,200.66261291503906,300.95294227600095
19.824999999999999,204.21028137207031,300.9544967651367
19.850000000000001,201.37214660644531,300.95607414245603
19.875,197.82257080078125,300.95920410156248
19.899999999999999,198.5321044921875,300.96075859069822
19.925000000000001,199.24163818359375,300.96231307983396
19.949999999999999,192.8558349609375,300.9638904571533
19.975000000000001,187.88719177246094,300.96702232360838
20,187.17765808105469,300.96857681274412
20.024999999999999,187.88719177246094,300.96857681274412
20.050000000000001,179.37088012695312,300.97170677185056
20.074999999999999,173.69270324707031,300.97639312744138
20.100000000000001,171.56410217285156,300.97794570922849
20.125,170.14312744140625,300.97952308654783
20.149999999999999,160.20774841308594,300.98107757568357
20.175000000000001,153.11050415039062,300.98420944213865
20.199999999999999,154.52957153320312,300.98576393127439
